company,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
Nintendo,"#Genshin_impact Is going to be released on #Nintendo mean it fine with the company it self .. who are you to say ""… https://t.co/GRcRROFK7K",FALSE,1,NA,10/1/2020 6:54,TRUE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SaitoDowin,0,FALSE,FALSE,NA,NA
Nintendo,"9 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #Wii #DanceDanceRevolutionHottestParty 
<U+0001F517>… https://t.co/giEP2F24wn",FALSE,1,NA,10/1/2020 6:54,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"Why the gosh darn heck is everything #NintendoSwitch related so expensive?

I get there's no competition, but jeeee… https://t.co/OQksjutaJh",FALSE,0,NA,10/1/2020 6:53,TRUE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LBYLPodcast,0,FALSE,FALSE,NA,NA
Nintendo,"RT @WoodenPlankST: Yay pumpkins!
#AnimalCrossingNewHorizons #acnh #nintendo #NintendoSwitch https://t.co/zhQdPTUvBr",FALSE,0,NA,10/1/2020 6:52,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",dannierulezd00d,1058,TRUE,FALSE,NA,NA
Nintendo,55 bucks -------- RT if good deal | like if like! #eBay #deal #Zelda #Link #LegendOfZelda #Nintendo #Gamecube #GC… https://t.co/Mn4zRMQ7Lc,FALSE,0,NA,10/1/2020 6:52,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @casadocarvalhoo: Sketchtember | Day 30 - Onwards to our Own Futures

#sketchtember #unova10anos #pokemon #pokemonbw #ending #gamefreak…",FALSE,0,NA,10/1/2020 6:52,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Yuki_Sonho,15,TRUE,FALSE,NA,NA
Nintendo,"RT @ko_hkii: You who swallowed a falling star

#botw #linkbotw #botwlink #link #tloz #loz #BreathoftheWild #thelegendofzelda #LegendOfZelda…",FALSE,0,NA,10/1/2020 6:51,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zonesistrash,413,TRUE,FALSE,NA,NA
Nintendo,"RT @roanimations: team #Wario , because I'm not sure if #waluigi and wario are brothers XD

#WarioWare #fanart #drawings #gaming #gamer #Ma…",FALSE,0,NA,10/1/2020 6:51,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Nicolax360,8,TRUE,FALSE,NA,NA
Nintendo,Good Night Friends! I have my alarms set and we will be watching the #Nintendo #SmashDLC reveal tomorrow with some… https://t.co/xCmbWw3R9A,FALSE,0,NA,10/1/2020 6:51,TRUE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VongolaPrima,0,FALSE,FALSE,NA,NA
Nintendo,"#Nintendo2DS Xl Console Boxed And 16 Games all in Excellent Condition. #eBay #Nintendo
<U+0001F517> https://t.co/iBYQNUaMua https://t.co/cu4hoVhzqx",FALSE,1,NA,10/1/2020 6:50,FALSE,NA,1.31156E+18,NA,"<a href=""https://www.nullquantor.com"" rel=""nofollow"">Carrier Pigeon Post Service</a>",bpdnintendo,0,FALSE,FALSE,NA,NA
Nintendo,"RT @WoodenPlankST: Yay pumpkins!
#AnimalCrossingNewHorizons #acnh #nintendo #NintendoSwitch https://t.co/zhQdPTUvBr",FALSE,0,NA,10/1/2020 6:50,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LochlanDOT,1058,TRUE,FALSE,NA,NA
Nintendo,249 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NintendoSwitch #Switch… https://t.co/imQb9u3png,FALSE,0,NA,10/1/2020 6:48,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @_lunarCrossing_: Spooky diy set giveaway<U+0001F383><U+0001F578>

5<U+FE0F><U+20E3> Winners will get all 14 Halloween diys<U+0001F577><U+0001F383>

-rt and like
-follow @AlchemistACNH + @_lunar…",FALSE,0,NA,10/1/2020 6:48,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",acnhnochu,71,TRUE,FALSE,NA,NA
Nintendo,"RT @_lunarCrossing_: <U+0001F9F8>Costume outfits + accessories<U+0001F987>

1 winner will get everything below

-rt and like
•follow me and @_AngelCrossing_ 

•e…",FALSE,0,NA,10/1/2020 6:47,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",acnhnochu,48,TRUE,FALSE,NA,NA
Nintendo,280 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NintendoSwitch #Switch… https://t.co/qzHEQFOAft,FALSE,1,NA,10/1/2020 6:47,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @So_Ethereal: #NintendoSwitch eShop Charts for Kirby Fighters 2 #September30 

Japan #2
USA #3
Canada #4
Italy #11
Spain #13
UK #14
Fran…",FALSE,0,NA,10/1/2020 6:47,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",So_Ethereal,8,TRUE,FALSE,NA,NA
Nintendo,"Tonight at 8PM (EST), I will be streaming <U+0001F642>#TheLegendofZelda on #Nintendo. Hey, if we have to be in this quarantine… https://t.co/bLN4jGDwTF",FALSE,1,NA,10/1/2020 6:47,TRUE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NinjaSubGaming,1,FALSE,FALSE,NA,NA
Nintendo,60 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #Nintendo64 #N64… https://t.co/Y3mkwLd3W5,FALSE,1,NA,10/1/2020 6:47,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @DingityDingus: That’s a whole lotta Mario!
#Mario #Nintendo #Sketches https://t.co/7Pf4JOy5Kh",FALSE,0,NA,10/1/2020 6:46,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RainmakerToni,80,TRUE,FALSE,NA,NA
Nintendo,"In Memoriam: The #Nintendo3DS Family
A look back on the #history, slight stumbles, and successes of the recently di… https://t.co/efrHERId3v",FALSE,2,NA,10/1/2020 6:46,TRUE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EntonBerlin,0,FALSE,FALSE,NA,NA
Nintendo,45 bucks -------- RT if good deal | like if like! #eBay #deal #Mario #MarioBros #SuperMarioBros #Nintendo… https://t.co/vCfptWX9Kp,FALSE,1,NA,10/1/2020 6:46,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"402 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NintendoSwitch #Switch 
<U+0001F517>… https://t.co/d2cj3S4Vn6",FALSE,1,NA,10/1/2020 6:46,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"Actually, I've changed my mind which Nintendo/Sega girls fit for which Sailor Scout?
Sailor Moon
Sailor Mars
Sailor… https://t.co/VEHDgCgMHn",FALSE,2,NA,10/1/2020 6:46,TRUE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",luna_bunbun,0,FALSE,FALSE,NA,NA
Nintendo,RT @CaptDangerous64: You can never have too many rubber duckies <U+0001F6C1> #Kirby #bathtime #nintendo @KirbyInformer @Kirby_JP @HAL_Laboratory @Good…,FALSE,0,NA,10/1/2020 6:45,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spideymanultra,147,TRUE,FALSE,NA,NA
Nintendo,"RT @PushDustIn: On this day in 2007, Lucas was revealed for Brawl. Initially many fans were worried he would outright replace Ness.

#PushF…",FALSE,0,NA,10/1/2020 6:45,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hckurona,96,TRUE,FALSE,NA,NA
Nintendo,"RT @ThePromisedLan7: #FF7R | #Nintendo ships #Clerith 

#Cloud | #Aerith | #<U+30AF><U+30E9><U+30A8><U+30A2> https://t.co/ljq25CDx1L",FALSE,0,NA,10/1/2020 6:45,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CloudxAerith,15,TRUE,FALSE,NA,NA
Nintendo,"RT @follow8bit: Hello #October <U+0001F342> <U+0001F383> 

<U+0001F3BD> Get the NEW 8bit Merch LINK IN BIO!

<U+2328><U+FE0F> The Hashtags 
#gamersetup #gamer #rgb #rgblights #rgblightin…",FALSE,0,NA,10/1/2020 6:45,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",marvel_mmo,3,TRUE,FALSE,NA,NA
Nintendo,"RT @DingityDingus: That’s a whole lotta Mario!
#Mario #Nintendo #Sketches https://t.co/7Pf4JOy5Kh",FALSE,0,NA,10/1/2020 6:44,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TailsXD04,80,TRUE,FALSE,NA,NA
Nintendo,"RT @PushDustIn: On this day in 2007, Lucas was revealed for Brawl. Initially many fans were worried he would outright replace Ness.

#PushF…",FALSE,0,NA,10/1/2020 6:44,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kumiieee,96,TRUE,FALSE,NA,NA
Nintendo,RT @nintendolife: Video: A Look At Some Of The Rarest Nintendo Consoles https://t.co/yRAxfHIQaD #Repost #Nintendo #Video https://t.co/ltX5B…,FALSE,0,NA,10/1/2020 6:44,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",csp_gamereview,12,TRUE,FALSE,NA,NA
Nintendo,"RT @PeachyPinkcess: <U+0001F495>.+* A dream come true *+.<U+0001F495>
#SuperMario #Mario #SuperMario3DAllStars #Nintendo #SuperMario35 #PrincessPeach #Mareach #M…",FALSE,0,NA,10/1/2020 6:44,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",gamermakerguy,80,TRUE,FALSE,NA,NA
Nintendo,"RT @GamingMitch1990: Here's my #RetroGaming memory for today! <U+0001F47E>

Game           - Mario Party 2
System         - #N64 
Year              -…",FALSE,0,NA,10/1/2020 6:44,FALSE,NA,1.31156E+18,NA,"<a href=""https://www.gamesdontsuck.com"" rel=""nofollow"">GDS ReTweets</a>",Games_Dont_Suck,1,TRUE,FALSE,NA,NA
Nintendo,"RT @WoodenPlankST: Yay pumpkins!
#AnimalCrossingNewHorizons #acnh #nintendo #NintendoSwitch https://t.co/zhQdPTUvBr",FALSE,0,NA,10/1/2020 6:44,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",radicalboo927,1058,TRUE,FALSE,NA,NA
Nintendo,"Here's my #RetroGaming memory for today! <U+0001F47E>

Game           - Mario Party 2
System         - #N64 
Year… https://t.co/wkl4xUC2u6",FALSE,2,NA,10/1/2020 6:43,TRUE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",GamingMitch1990,1,FALSE,FALSE,NA,NA
Nintendo,235 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NintendoSwitch #Switch… https://t.co/33Vp8FPqYj,FALSE,1,NA,10/1/2020 6:43,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,RT @AmandaOeiWells: HAPPY LINKTOBER! Day 1: Shadow/Dark Link. This prompt comes from the #linktobershadow calendar. I’ll be mixing a few of…,FALSE,0,NA,10/1/2020 6:43,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RichaletClara,11,TRUE,FALSE,NA,NA
Nintendo,RT @nintendolife: Video: A Look At Some Of The Rarest Nintendo Consoles https://t.co/yRAxfHIQaD #Repost #Nintendo #Video https://t.co/ltX5B…,FALSE,0,NA,10/1/2020 6:42,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",HannesDroid,12,TRUE,FALSE,NA,NA
Nintendo,259 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NintendoSwitch #Switch… https://t.co/hpeBCJZ7An,FALSE,0,NA,10/1/2020 6:42,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @WoodenPlankST: Yay pumpkins!
#AnimalCrossingNewHorizons #acnh #nintendo #NintendoSwitch https://t.co/zhQdPTUvBr",FALSE,0,NA,10/1/2020 6:42,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DuchessDustox,1058,TRUE,FALSE,NA,NA
Nintendo,"RT @WoodenPlankST: Yay pumpkins!
#AnimalCrossingNewHorizons #acnh #nintendo #NintendoSwitch https://t.co/zhQdPTUvBr",FALSE,0,NA,10/1/2020 6:41,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",SmohOnez,1058,TRUE,FALSE,NA,NA
Nintendo,"RT @PushDustIn: Mario and Chrom make an appearance in other fighters victory animation (Piranha Plant, Robin).

#PushFacts
#Mario
#Nintendo…",FALSE,0,NA,10/1/2020 6:41,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",SteeloMachine,66,TRUE,FALSE,NA,NA
Nintendo,"RT @Cosmicmetalart: You want fun? Wario show you fun.
Welcome to day 1 of gaming disturbance! Starting off with the Wario Apparition. #wari…",FALSE,0,NA,10/1/2020 6:41,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PastelPearlie,1,TRUE,FALSE,NA,NA
Nintendo,RT @IdolizationYT: What's up Twitter I'm Back hosting another giveaway it's been 2 years since the last Nintendo Switch Giveaway so I figur…,FALSE,0,NA,10/1/2020 6:40,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FeerSotto18,143,TRUE,FALSE,NA,NA
Nintendo,"RT @PushDustIn: On this day in 2007, Lucas was revealed for Brawl. Initially many fans were worried he would outright replace Ness.

#PushF…",FALSE,0,NA,10/1/2020 6:40,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",huhuhudesuyo,96,TRUE,FALSE,NA,NA
Nintendo,"You want fun? Wario show you fun.
Welcome to day 1 of gaming disturbance! Starting off with the Wario Apparition.… https://t.co/3J7eWii3MJ",FALSE,2,NA,10/1/2020 6:40,TRUE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cosmicmetalart,1,FALSE,FALSE,NA,NA
Nintendo,"85 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NES #NintendoNESClassicEdition 
<U+0001F517>… https://t.co/uv6T7mlgeI",FALSE,0,NA,10/1/2020 6:40,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"23 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #GameBoyAdvance #GBA #GoldenSun 
<U+0001F517>… https://t.co/jxyhpb42OR",FALSE,0,NA,10/1/2020 6:40,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"22 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #Nintendo64 #N64 #007GoldenEye 
<U+0001F517>… https://t.co/pgJSYFakjo",FALSE,0,NA,10/1/2020 6:39,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,21 bucks -------- RT if good deal | like if like! #eBay #deal #Mario #MarioBros #SuperMarioBros #Nintendo… https://t.co/4zXFFsNyPt,FALSE,0,NA,10/1/2020 6:39,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"38 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #GameBoy #GB #OriginalGameboySystem 
<U+0001F517>… https://t.co/lKrzSzE4ur",FALSE,0,NA,10/1/2020 6:38,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @_lunarCrossing_: Spooky item giveaway<U+0001F383><U+0001F987><U+0001F578>

-2 winners will get everything below

-rt and like 
-follow @_lunarCrossing_ + @_AngelCrossin…",FALSE,0,NA,10/1/2020 6:38,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lostkat_acnh,100,TRUE,FALSE,NA,NA
Nintendo,"RT @_lunarCrossing_: Halloween costume giveaway<U+0001F383><U+0001F578>

1 winner will win all these costumes 

-rt and like

-follow @AlchemistACNH + @_lunarCro…",FALSE,0,NA,10/1/2020 6:38,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lostkat_acnh,53,TRUE,FALSE,NA,NA
Nintendo,"RT @_lunarCrossing_: Spooky diy set giveaway<U+0001F383><U+0001F578>

5<U+FE0F><U+20E3> Winners will get all 14 Halloween diys<U+0001F577><U+0001F383>

-rt and like
-follow @AlchemistACNH + @_lunar…",FALSE,0,NA,10/1/2020 6:38,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lostkat_acnh,71,TRUE,FALSE,NA,NA
Nintendo,"RT @_lunarCrossing_: <U+0001F9F8>Costume outfits + accessories<U+0001F987>

1 winner will get everything below

-rt and like
•follow me and @_AngelCrossing_ 

•e…",FALSE,0,NA,10/1/2020 6:37,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lostkat_acnh,48,TRUE,FALSE,NA,NA
Nintendo,"46 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #Gamecube #GC #LuigisMansion 
<U+0001F517>… https://t.co/dL44yYycCI",FALSE,0,NA,10/1/2020 6:37,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @WoodenPlankST: Yay pumpkins!
#AnimalCrossingNewHorizons #acnh #nintendo #NintendoSwitch https://t.co/zhQdPTUvBr",FALSE,0,NA,10/1/2020 6:37,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JoseBob21,1058,TRUE,FALSE,NA,NA
Nintendo,Ad for 'Killer Instinct Gold' on #Nintendo #N64 from #Rare #RareWare https://t.co/VDjb3pFMyz,FALSE,0,NA,10/1/2020 6:37,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TakodanTweets,0,FALSE,FALSE,NA,NA
Nintendo,"RT @mvouchercodes1: Nintendo Switch Giveaway 2020 - Participate To Win for Free!

RT&amp;F for a chance to #win a #NintendoSwitchOnline 
@mvouc…",FALSE,0,NA,10/1/2020 6:36,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jjfizz,91,TRUE,FALSE,NA,NA
Nintendo,"7 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NES #Pinball 
<U+0001F517> https://t.co/ImrSlSE68B https://t.co/ZezWlb5CIk",FALSE,0,NA,10/1/2020 6:36,FALSE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"24 bucks -------- RT if good deal | like if like! #eBay #deal #Nintendo #NintendoDS #DS #PlatinumDSSystem 
<U+0001F517>… https://t.co/TqGWrtI2Ug",FALSE,0,NA,10/1/2020 6:36,TRUE,NA,1.31156E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
Nintendo,"RT @DingityDingus: That’s a whole lotta Mario!
#Mario #Nintendo #Sketches https://t.co/7Pf4JOy5Kh",FALSE,0,NA,10/1/2020 6:36,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MrSM57685016,80,TRUE,FALSE,NA,NA
Nintendo,"#Nintendo64 Console - UltraHDMI FW1.07 - Everdrive 64 X7 and more! #eBay #Nintendo
<U+0001F517> https://t.co/Er4HR2YGOt https://t.co/QIpEXiIByz",FALSE,1,NA,10/1/2020 6:35,FALSE,NA,1.31156E+18,NA,"<a href=""https://www.nullquantor.com"" rel=""nofollow"">Carrier Pigeon Post Service</a>",bpdnintendo,0,FALSE,FALSE,NA,NA
Nintendo,RT @LaTrombonist: Switched Games over to Donkey Kong Country #switch #nintendo #twitch #live #supernintendo https://t.co/5AdQg5DgWw @twitch…,FALSE,0,NA,10/1/2020 6:35,FALSE,NA,1.31156E+18,NA,"<a href=""http://www.kw-pc.ca"" rel=""nofollow"">isaac garcia</a>",isaac708,2,TRUE,FALSE,NA,NA
Nintendo,Keep road rage off the streets... yeah right. Ad for 'Mario Kart 64' on #Nintendo #N64. https://t.co/nLPAhixP50,FALSE,0,NA,10/1/2020 6:35,FALSE,NA,1.31156E+18,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",TakodanTweets,0,FALSE,FALSE,NA,NA
Nintendo,"RT @bpdnintendo: #N64 bundle with 24 games, travel bag, Ram pak and 4 controllers #eBay #Nintendo
<U+0001F517> https://t.co/H3EZGvYaCf https://t.co/Kt…",FALSE,0,NA,10/1/2020 6:34,FALSE,NA,1.31156E+18,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mash0Star,1,TRUE,FALSE,NA,NA
Nintendo,Switched Games over to Donkey Kong Country #switch #nintendo #twitch #live #supernintendo https://t.co/5AdQg5DgWw… https://t.co/MaLnIWpZW9,FALSE,0,NA,10/1/2020 6:34,TRUE,NA,1.31155E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",LaTrombonist,2,FALSE,FALSE,NA,NA
Nintendo,RT @MegaRock_YT: https://t.co/UZ0VNFPIIa Streaming till the Reveal #smash #SmashBrosUltimate #Nintendo https://t.co/fQ1KilUn71,FALSE,0,NA,10/1/2020 6:34,FALSE,NA,1.31155E+18,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Majestic_Sann,2,TRUE,FALSE,NA,NA
Nintendo,29 bucks -------- RT if good deal | like if like! #eBay #deal #Mario #MarioBros #SuperMarioBros #Nintendo… https://t.co/04ObRHfTbw,FALSE,0,NA,10/1/2020 6:33,TRUE,NA,1.31155E+18,NA,"<a href=""https://twitter.com/DealDonkeyUS"" rel=""nofollow"">Deal Donkey Final</a>",DealDonkeyUS,0,FALSE,FALSE,NA,NA
